interest;Erkek_17/180_ratio;category;fark
Spas;1,101851852;Beauty Cosmetics;0,017460317
Hot spring;1,365432099;Beauty Cosmetics;0,007830688
Neighbourhood;1,399176955;EvEvlilikYasam;0,017962963
Wife;1,20585702;EvEvlilikYasam;0,012645503
Down payment;1,461279461;Personal finance &Finance;0,036243386
Estate (law);2,007168459;Personal finance &Finance;0,022301587
Value-added tax;1,349568747;Personal finance &Finance;0,018227513
Milliyet;1,624691358;Reading;0,066931217
Shopping and fashion;1,037037037;Shopping;0,029100529
Sahibinden.com;1,209876543;Shopping;0,022486772
Auction;1,481481481;Business;0,014444444
Consultant;1,303303303;Business;0,008015873
Limited company;1,280092593;Business;0,006402116
M2 (Istanbul Metro);1,58436214;Cars Vehicles;0,015026455
Yacht;1,215277778;Cars Vehicles;0,004920635
Izmir;1,098039216;Trip &Area;0,023809524
Antalya;1,096866097;Trip &Area;0,017989418
Izmir Province;1,192592593;Trip &Area;0,013756614
